(19, 21, 5)	1	0	120	29	11	10
(21, 19, 5)	1	0	31	82	9	8
(19, 22, 5)	0	0	179577	179929	110	110
(22, 19, 5)	2	0	16952	23065	8	8
(19, 23, 5)	2	0	198	879	15	15
(23, 19, 5)	2	0	611	128	11	11
(19, 24, 5)	1	0	115	730	9	8
(24, 19, 5)	2	0	2808	557	24	24
(20, 21, 5)	1	0	215	16	7	6
(21, 20, 5)	1	0	25	227	11	10
(20, 22, 5)	1	2	237	184194	80	79
(22, 20, 5)	2	0	96393	214	19	19
(20, 23, 5)	1	0	267	4800	39	38
(23, 20, 5)	2	0	1327	240	10	10
(20, 24, 5)	2	3	176	51674	109	108
(24, 20, 5)	2	0	845	230	9	9
(21, 22, 5)	1	2	36	184772	85	84
(22, 21, 5)	2	0	83909	18	15	15
(21, 23, 5)	2	0	25	605	13	13
(23, 21, 5)	2	0	3460	38	47	47
(21, 24, 5)	1	0	19	934	11	10
(24, 21, 5)	2	0	1058	28	12	12
(21, 25, 5)	0	0	177883	179928	110	110
(25, 21, 5)	2	0	22224	9029	10	10
(22, 23, 5)	1	0	69984	387	16	15
(23, 22, 5)	2	0	385	71388	14	14
(22, 24, 5)	1	0	23260	93765	24	23
(24, 22, 5)	2	0	75377	7667	20	20
(22, 25, 5)	1	0	7541	39250	17	16
(25, 22, 5)	2	0	139056	28492	25	25
(23, 24, 5)	2	0	492	1339	14	14
(24, 23, 5)	2	0	1701	510	16	16
(23, 25, 5)	1	0	253	54	3	2
(25, 23, 5)	2	0	63	782	6	6
(24, 25, 5)	1	0	272	27	3	2
(25, 24, 5)	2	0	48	8318	47	47
(0, 1, 6)	2	0	149026	155633	48	48
(1, 0, 6)	2	0	7672	38522	16	16
(0, 2, 6)	1	0	35233	35528	12	11
(2, 0, 6)	2	0	166397	134289	48	48
(0, 3, 6)	1	0	44015	62294	12	11
(3, 0, 6)	2	0	85668	59739	21	21
(0, 4, 6)	1	0	100400	163446	34	33
(4, 0, 6)	1	0	64829	49183	24	23
(0, 5, 6)	1	0	73489	104309	23	22
(5, 0, 6)	2	0	91486	48276	18	18
(0, 6, 6)	1	0	78154	129215	25	24
(6, 0, 6)	2	0	156676	111364	34	34
(0, 7, 6)	2	0	132250	161166	39	39
(7, 0, 6)	2	0	75186	9334	9	9
(0, 8, 6)	1	0	92821	114461	31	30
(8, 0, 6)	2	0	16950	23178	8	8
(0, 9, 6)	1	0	65595	62954	14	13
(9, 0, 6)	1	0	119850	79609	24	23
(0, 10, 6)	1	0	105743	145067	20	19
(10, 0, 6)	2	0	60441	14253	9	9
(0, 11, 6)	1	0	101561	65100	20	19
(11, 0, 6)	2	0	37227	77113	14	14
(1, 2, 6)	2	0	123403	64255	25	25
(2, 1, 6)	1	0	76497	94178	19	18
(1, 3, 6)	1	0	153004	163052	58	57
(3, 1, 6)	1	0	69580	81348	21	20
(1, 4, 6)	1	0	76987	3503	13	12
(4, 1, 6)	1	0	4625	54221	14	13
(1, 5, 6)	1	0	89366	31774	18	17
(5, 1, 6)	2	0	124392	141605	49	49
(1, 6, 6)	1	0	27654	174946	54	53
(6, 1, 6)	2	0	91092	23357	22	22
(1, 7, 6)	2	2	27118	129735	15	15
(7, 1, 6)	2	0	66981	1050	9	9
(1, 8, 6)	1	0	14488	52629	20	19
(8, 1, 6)	2	0	27013	4532	12	12
(1, 9, 6)	2	0	148123	79171	31	31
(9, 1, 6)	2	0	16937	29694	8	8
(1, 10, 6)	1	0	14079	82217	19	18
(10, 1, 6)	2	0	64416	8026	14	14
(1, 11, 6)	2	0	165446	97547	29	29
(11, 1, 6)	2	0	94402	75415	21	21
(2, 3, 6)	1	0	26722	22238	20	19
(3, 2, 6)	2	0	39710	149945	27	27
(2, 4, 6)	1	0	18993	76239	16	15
(4, 2, 6)	2	0	45769	52208	18	18
(2, 5, 6)	2	0	171813	172305	61	61
(5, 2, 6)	2	0	139390	113763	25	25
(2, 6, 6)	1	0	128221	129837	21	20
(6, 2, 6)	2	0	76425	61647	9	9
(2, 7, 6)	2	0	124165	74996	25	25
(7, 2, 6)	2	0	27177	68336	12	12
(2, 8, 6)	1	0	158945	119782	37	36
(8, 2, 6)	2	0	69454	112668	22	22
(2, 9, 6)	1	0	139427	105295	25	24
(9, 2, 6)	1	0	101604	131016	25	24
(2, 10, 6)	1	0	137694	48378	24	23
(10, 2, 6)	2	0	38961	111366	19	19
(2, 11, 6)	1	0	128294	170098	26	25
(11, 2, 6)	1	0	30411	87059	18	17
(3, 4, 6)	2	0	172280	169505	49	49
(4, 3, 6)	1	0	149101	156547	34	33
(3, 5, 6)	2	0	136194	109256	28	28
(5, 3, 6)	2	0	16920	25475	9	9
(3, 6, 6)	1	0	113425	58985	22	21
(6, 3, 6)	2	0	76722	103234	21	21
(3, 7, 6)	2	0	120786	88734	22	22
(7, 3, 6)	2	0	118757	138771	34	34
(3, 8, 6)	2	0	78549	12705	14	14
(8, 3, 6)	1	0	20950	105465	21	20
(3, 9, 6)	1	0	124368	129895	26	25
(9, 3, 6)	2	0	33769	65384	15	15
(3, 10, 6)	2	0	152590	138800	33	33
(10, 3, 6)	2	0	99756	64356	13	13
(3, 11, 6)	2	0	63459	19361	17	17
(11, 3, 6)	1	0	20071	90413	17	16
(3, 12, 6)	1	0	78737	3931	15	14
(12, 3, 6)	2	0	177411	169881	64	64
(4, 5, 6)	2	0	67038	1111	9	9
(5, 4, 6)	2	0	67167	122775	27	27
(4, 6, 6)	1	0	168327	163283	60	59
(6, 4, 6)	1	0	125963	168646	30	29
(4, 7, 6)	2	0	61974	524	10	10
(7, 4, 6)	2	0	38416	113186	20	20
(4, 8, 6)	1	0	147090	117641	40	39
(8, 4, 6)	2	0	120867	99631	27	27
(4, 9, 6)	2	0	59223	12330	11	11
(9, 4, 6)	2	0	84399	77146	10	10
(4, 10, 6)	2	0	89806	5458	18	18
(10, 4, 6)	1	0	50113	127772	20	19
(4, 11, 6)	1	0	58249	50512	21	20
(11, 4, 6)	1	0	121485	99717	24	23
(4, 12, 6)	2	0	27132	42554	12	12
(12, 4, 6)	2	0	112501	73380	26	26
(5, 6, 6)	2	0	16936	1725	8	8
(6, 5, 6)	2	0	24123	58161	20	20
(5, 7, 6)	2	0	93757	107907	18	18
(7, 5, 6)	2	0	103005	37479	22	22
(5, 8, 6)	2	0	57926	96231	13	13
(8, 5, 6)	2	0	131273	78394	23	23
(5, 9, 6)	2	0	20167	14299	8	8
(9, 5, 6)	1	0	55912	83762	21	20
(5, 10, 6)	2	0	69453	80379	23	23
(10, 5, 6)	2	0	120737	35447	28	28
(5, 11, 6)	1	0	153321	179854	53	52
(11, 5, 6)	1	0	3375	16773	10	9
(5, 12, 6)	2	0	56830	30133	16	16
(12, 5, 6)	2	0	16750	23010	17	17
(6, 7, 6)	1	0	58139	104930	18	17
(7, 6, 6)	2	0	134786	29125	23	23
(6, 8, 6)	1	2	73569	55207	22	21
(8, 6, 6)	2	0	32195	22485	23	23
(6, 9, 6)	2	0	94297	82312	24	24
(9, 6, 6)	1	0	140585	103252	27	26
(6, 10, 6)	1	0	75812	106891	22	21
(10, 6, 6)	2	0	13150	39170	16	16
(6, 11, 6)	1	0	63606	92174	15	14
(11, 6, 6)	2	0	123420	68736	18	18
(6, 12, 6)	1	0	38842	18556	11	10
(12, 6, 6)	1	0	16223	63816	16	15
(6, 13, 6)	1	0	16567	35957	6	5
(13, 6, 6)	2	0	134860	69566	18	18
(6, 14, 6)	1	0	16601	652	9	8
(14, 6, 6)	2	0	5004	24297	10	10
(7, 8, 6)	1	0	38855	9	14	13
(8, 7, 6)	2	0	6	39035	12	12
(7, 9, 6)	1	0	31234	7	14	13
(9, 7, 6)	2	0	4	16566	7	7
(7, 10, 6)	1	0	16606	226	9	8
(10, 7, 6)	2	0	52	8021	8	8
(7, 11, 6)	1	0	101304	218	24	23
(11, 7, 6)	2	0	202	16649	8	8
(7, 12, 6)	1	0	16609	22	9	8
(12, 7, 6)	2	0	27	31860	11	11
(7, 13, 6)	1	0	52171	74259	14	13
(13, 7, 6)	2	0	62549	31852	9	9
(7, 14, 6)	1	0	38859	222	11	10
(14, 7, 6)	2	0	211	16616	9	9
(8, 9, 6)	1	0	39040	841	10	9
(9, 8, 6)	2	0	1073	31455	12	12
(8, 10, 6)	1	0	31840	28	9	8
(10, 8, 6)	2	0	26	8494	6	6
(8, 11, 6)	1	0	113226	110690	29	28
(11, 8, 6)	1	0	78665	32213	20	19
(8, 12, 6)	1	0	36908	124537	17	16
(12, 8, 6)	2	0	99908	4638	13	13
(8, 13, 6)	2	0	3896	10376	14	14
(13, 8, 6)	2	0	53347	21257	27	27
(8, 14, 6)	1	0	1390	62957	11	10
(14, 8, 6)	2	0	80918	2309	14	14
(9, 10, 6)	1	0	106391	166685	48	47
(10, 9, 6)	2	0	146217	97475	32	32
(9, 11, 6)	2	0	21909	14120	19	19
(11, 9, 6)	1	0	16985	17764	17	16
(9, 12, 6)	1	0	48175	151085	21	20
(12, 9, 6)	2	0	98903	12660	14	14
(9, 13, 6)	1	0	28185	233	17	16
(13, 9, 6)	2	0	4937	22607	9	9
(9, 14, 6)	2	0	75896	10359	13	13
(14, 9, 6)	1	0	26407	104621	19	18
(10, 11, 6)	1	0	39434	62952	11	10
(11, 10, 6)	1	0	125855	118447	20	19
(10, 12, 6)	1	0	21758	661	8	7
(12, 10, 6)	2	0	4914	62166	11	11
(10, 13, 6)	1	0	52143	5	13	12
(13, 10, 6)	2	0	3	43548	13	13
(10, 14, 6)	1	0	11421	62988	12	11
(14, 10, 6)	2	0	98901	15871	14	14
(10, 15, 6)	1	0	10540	697	14	13
(15, 10, 6)	2	0	4914	11127	13	13
(10, 16, 6)	1	0	14619	9	10	9
(16, 10, 6)	2	0	6	16034	14	14
(10, 17, 6)	2	0	81795	7	35	35
(17, 10, 6)	2	0	5	13036	11	11
(10, 18, 6)	1	0	44975	433	8	7
(18, 10, 6)	2	0	3970	178366	36	36
(10, 19, 6)	2	0	179139	10	43	43
(19, 10, 6)	2	0	7	71942	13	13
(10, 20, 6)	1	0	89933	5	15	14
(20, 10, 6)	2	0	3	53981	14	14
(10, 21, 6)	2	0	116900	133	16	16
(21, 10, 6)	2	0	58	35972	8	8
(10, 22, 6)	2	0	151063	204	21	21
(22, 10, 6)	2	0	132	134836	25	25
(10, 23, 6)	2	0	3193	4	21	21
(23, 10, 6)	0	0	57	854	110	110
(10, 24, 6)	0	0	5207	44	110	110
(24, 10, 6)	2	0	4	142	8	8
(10, 25, 6)	1	0	524	111	14	13
(25, 10, 6)	2	0	66	75	7	7
(11, 12, 6)	1	0	5249	220	21	20
(12, 11, 6)	2	0	209	2001	37	37
(11, 13, 6)	1	0	5415	19	34	33
(13, 11, 6)	2	0	41	589	28	28
(11, 14, 6)	2	0	9	7	31	31
(14, 11, 6)	2	0	13	1	14	14
(11, 15, 6)	2	0	10	752	21	21
(15, 11, 6)	2	0	250	3	8	8
(12, 13, 6)	1	0	14	262	64	63
(13, 12, 6)	2	0	222	9	37	37
(12, 14, 6)	1	0	9	51	16	15
(14, 12, 6)	2	0	40	193	26	26
(12, 15, 6)	1	2	16	170129	38	37
(15, 12, 6)	1	0	111090	11	34	33
(12, 16, 6)	1	0	14	5222	27	26
(16, 12, 6)	2	0	5403	10	33	33
(13, 14, 6)	2	0	20	293	12	12
(14, 13, 6)	2	0	233	17	7	7
(13, 15, 6)	1	0	14	260	31	30
(15, 13, 6)	2	0	248	4	13	13
(13, 16, 6)	0	0	19	27	110	110
(16, 13, 6)	2	0	19	10	26	26
(13, 17, 6)	1	0	4	62500	12	11
(17, 13, 6)	1	0	160028	17	62	61
(14, 15, 6)	1	0	12	7846	48	47
(15, 14, 6)	2	0	1809	5	13	13
(14, 16, 6)	1	0	12	2967	26	25
(16, 14, 6)	2	0	608	3	7	7
(14, 17, 6)	2	0	597	254	18	18
(17, 14, 6)	2	0	277	1520	48	48
(14, 18, 6)	2	0	47	18	8	8
(18, 14, 6)	2	0	37	72	9	9
(15, 16, 6)	2	0	38	25338	7	7
(16, 15, 6)	1	0	31205	46	7	6
(15, 17, 6)	2	0	316	1578	9	9
(17, 15, 6)	2	0	2251	371	13	13
(15, 18, 6)	2	0	164	873	10	10
(18, 15, 6)	2	0	1291	74	12	12
(15, 19, 6)	2	0	125	43	14	14
(19, 15, 6)	2	0	19	237	10	10
(15, 20, 6)	1	2	225	184004	68	67
(20, 15, 6)	2	2	182153	229	45	45
(16, 17, 6)	1	0	272	11660	68	67
(17, 16, 6)	1	0	1574	256	11	10
(16, 18, 6)	1	0	233	911	11	10
(18, 16, 6)	2	0	876	226	7	7
(16, 19, 6)	2	0	28	170457	51	51
(19, 16, 6)	1	0	59650	15	10	9
(16, 20, 6)	1	0	40	693	18	17
(20, 16, 6)	2	0	1093	32	24	24
(16, 21, 6)	1	0	19	4807	36	35
(21, 16, 6)	2	0	1085	34	12	12
(17, 18, 6)	2	2	173688	1501	45	45
(18, 17, 6)	2	0	493	92778	21	21
(17, 19, 6)	1	0	75262	2087	21	20
(19, 17, 6)	2	0	968	66396	11	11
(17, 20, 6)	1	0	243	637	8	7
(20, 17, 6)	2	0	908	308	10	10
(17, 21, 6)	1	0	4	35	16	15
(21, 17, 6)	2	0	23	1	26	26
(17, 22, 6)	1	2	8	160356	38	37
(22, 17, 6)	1	0	110150	6	34	33
(17, 23, 6)	1	0	14	1504	27	26
(23, 17, 6)	2	0	1957	8	33	33
(18, 19, 6)	2	0	6	151	17	17
(19, 18, 6)	1	0	788	0	47	46
(18, 20, 6)	1	0	2	223	16	15
(20, 18, 6)	2	0	285	3	46	46
(18, 21, 6)	1	0	13	44	48	47
(21, 18, 6)	2	0	20	9	22	22
(18, 22, 6)	1	0	6	85335	15	14
(22, 18, 6)	2	0	148935	10	40	40
(18, 23, 6)	1	0	53266	40180	12	11
(23, 18, 6)	2	0	45923	47569	12	12
(18, 24, 6)	1	0	7	5149	35	34
(24, 18, 6)	2	0	610	2	7	7
(19, 20, 6)	2	0	213	259	18	18
(20, 19, 6)	2	0	309	584	48	48
(19, 21, 6)	2	0	60	22	8	8
(21, 19, 6)	2	0	14	78	7	7
(19, 22, 6)	2	0	69	25278	7	7
(22, 19, 6)	1	0	31203	41	7	6
(19, 23, 6)	2	0	126	575	9	9
(23, 19, 6)	2	0	785	163	13	13
(19, 24, 6)	2	0	169	872	10	10
(24, 19, 6)	2	0	1103	159	12	12
(20, 21, 6)	2	0	263	18	14	14
(21, 20, 6)	1	0	54	232	25	24
(20, 22, 6)	1	2	147	184653	67	66
(22, 20, 6)	2	2	183493	216	45	45
(20, 23, 6)	1	0	254	5947	68	67
(23, 20, 6)	1	0	1344	228	11	10
(20, 24, 6)	1	0	54706	99486	23	22
(24, 20, 6)	2	0	47774	7583	18	18
(21, 22, 6)	1	2	33	184346	81	80
(22, 21, 6)	1	0	87660	13	15	14
(21, 23, 6)	1	0	4075	72081	15	14
(23, 21, 6)	2	0	112916	12907	28	28
(21, 24, 6)	1	0	4139	4726	12	11
(24, 21, 6)	2	0	47838	21568	23	23
(21, 25, 6)	1	0	43	58	9	8
(25, 21, 6)	2	0	57	30	14	14
(22, 23, 6)	1	0	173978	1554	50	49
(23, 22, 6)	2	0	825	92059	21	21
(22, 24, 6)	1	0	75143	2033	21	20
(24, 22, 6)	2	0	1142	66683	11	11
(22, 25, 6)	1	0	63836	22	8	7
(25, 22, 6)	2	0	51	102598	20	20
(23, 24, 6)	1	0	275	644	8	7
(24, 23, 6)	2	0	905	313	10	10
(23, 25, 6)	1	0	2481	58	30	29
(25, 23, 6)	2	0	69	2413	27	27
(24, 25, 6)	1	0	1274	72	12	11
(25, 24, 6)	1	0	284	21152	79	78
(0, 1, 7)	2	0	84687	14272	20	20
(1, 0, 7)	1	0	4292	36930	15	14
(0, 2, 7)	1	0	36562	47896	16	15
(2, 0, 7)	1	0	42544	33697	15	14
(0, 3, 7)	1	0	47986	80389	15	14
(3, 0, 7)	1	0	68179	31882	15	14
(0, 4, 7)	2	0	62162	51189	16	16
(4, 0, 7)	1	0	11493	21407	12	11
(0, 5, 7)	1	0	45346	44009	11	10
(5, 0, 7)	2	0	114709	96273	19	19
(0, 6, 7)	0	0	173575	176219	110	110
(6, 0, 7)	1	0	121973	117143	30	29
(0, 7, 7)	1	0	60966	21823	13	12
(7, 0, 7)	1	0	19510	57927	12	11
(0, 8, 7)	1	0	168844	169280	65	64
(8, 0, 7)	2	0	114036	105370	30	30
(0, 9, 7)	2	0	92919	79968	25	25
(9, 0, 7)	2	0	130066	113871	34	34
(0, 10, 7)	1	0	82396	29699	16	15
(10, 0, 7)	2	0	54118	90181	21	21
(0, 11, 7)	1	0	80686	108259	15	14
(11, 0, 7)	2	0	66316	78060	26	26
(1, 2, 7)	1	0	5834	30525	14	13
(2, 1, 7)	2	0	141827	27623	34	34
(1, 3, 7)	1	0	5620	48038	9	8
(3, 1, 7)	2	0	107189	11675	15	15
(1, 4, 7)	1	0	4211	56068	15	14
(4, 1, 7)	1	0	93080	17175	18	17
(1, 5, 7)	1	0	52965	40262	12	11
(5, 1, 7)	2	0	47621	58555	13	13
(1, 6, 7)	1	0	2633	46693	12	11
(6, 1, 7)	2	0	110527	16081	19	19
(1, 7, 7)	1	0	50359	75122	14	13
(7, 1, 7)	2	0	116914	153604	30	30
(1, 8, 7)	1	0	23996	2720	11	10
(8, 1, 7)	2	0	72467	87111	27	27
(1, 9, 7)	2	0	31277	109647	21	21
(9, 1, 7)	2	0	46281	44032	14	14
(1, 10, 7)	1	0	120872	140547	27	26
(10, 1, 7)	2	0	136902	120729	23	23
(1, 11, 7)	2	0	154130	159552	38	38
(11, 1, 7)	1	0	71242	106103	21	20
(2, 3, 7)	1	0	102285	39053	11	10
(3, 2, 7)	2	0	39828	77000	12	12
(2, 4, 7)	1	0	107366	23040	12	11
(4, 2, 7)	2	0	54729	133098	23	23
(2, 5, 7)	1	0	137301	131236	32	31
(5, 2, 7)	1	0	39657	47267	16	15
(2, 6, 7)	1	0	147026	178210	33	32
(6, 2, 7)	2	0	108722	121730	28	28
(2, 7, 7)	1	0	73333	35614	11	10
(7, 2, 7)	2	0	111600	83551	16	16
(2, 8, 7)	2	4	179626	178532	82	82
(8, 2, 7)	1	0	167390	168177	44	43
(2, 9, 7)	1	0	63386	37241	8	7
(9, 2, 7)	1	0	18582	71070	20	19
(2, 10, 7)	2	0	123597	73307	25	25
(10, 2, 7)	1	0	18319	78197	18	17
(2, 11, 7)	1	0	88811	58973	19	18
(11, 2, 7)	1	0	8714	46039	12	11
(3, 4, 7)	2	0	93149	9201	17	17
(4, 3, 7)	1	0	1640	48825	12	11
(3, 5, 7)	1	0	47305	84917	19	18
(5, 3, 7)	2	0	93895	97179	22	22
(3, 6, 7)	1	0	87753	107619	14	13
(6, 3, 7)	1	0	38246	67943	15	14
(3, 7, 7)	1	0	69354	23622	12	11
(7, 3, 7)	1	0	15370	94182	19	18
(3, 8, 7)	1	0	165509	158724	42	41
(8, 3, 7)	2	0	147025	164783	33	33
(3, 9, 7)	2	0	148159	26982	24	24
(9, 3, 7)	2	0	93506	138215	24	24
(3, 10, 7)	1	0	175607	172501	78	77
(10, 3, 7)	2	0	158745	168606	55	55
(3, 11, 7)	1	0	153706	178231	27	26
(11, 3, 7)	1	0	7294	76931	11	10
(3, 12, 7)	1	0	112548	131308	28	27
(12, 3, 7)	2	0	131195	78602	25	25
(4, 5, 7)	1	0	173000	175484	60	59
(5, 4, 7)	2	0	169527	168519	44	44
(4, 6, 7)	1	0	107670	38910	22	21
(6, 4, 7)	1	0	15222	98129	20	19
(4, 7, 7)	2	0	31941	19419	11	11
(7, 4, 7)	2	0	114169	119623	38	38
(4, 8, 7)	1	0	20941	61814	15	14
(8, 4, 7)	1	0	114435	114308	25	24
(4, 9, 7)	2	0	32116	2709	11	11
(9, 4, 7)	2	0	73253	150313	44	44
(4, 10, 7)	1	0	16872	39869	16	15
(10, 4, 7)	2	0	115867	32267	22	22
(4, 11, 7)	1	0	135436	155281	37	36
(11, 4, 7)	2	0	84999	21853	13	13
(4, 12, 7)	1	0	20854	13292	11	10
(12, 4, 7)	1	0	31729	62938	14	13
(5, 6, 7)	2	0	167690	141698	54	54
(6, 5, 7)	2	0	120803	87230	31	31
(5, 7, 7)	1	0	19012	4182	11	10
(7, 5, 7)	2	0	7277	30228	11	11
(5, 8, 7)	1	0	9171	38616	13	12
(8, 5, 7)	2	2	132044	178854	90	90
(5, 9, 7)	1	0	81154	131081	27	26
(9, 5, 7)	2	0	102586	50181	15	15
(5, 10, 7)	1	0	33137	21281	19	18
(10, 5, 7)	2	0	24494	20339	12	12
(5, 11, 7)	2	0	65896	7192	16	16
(11, 5, 7)	1	0	20432	66279	19	18
(5, 12, 7)	1	0	107815	124810	37	36
(12, 5, 7)	2	0	75930	69989	23	23
(6, 7, 7)	1	0	57435	82854	18	17
(7, 6, 7)	2	0	64002	24520	7	7
(6, 8, 7)	1	0	44610	23822	14	13
(8, 6, 7)	1	0	15006	69863	19	18
(6, 9, 7)	1	0	16277	71927	10	9
(9, 6, 7)	2	0	89920	45875	12	12
(6, 10, 7)	1	0	32621	637	12	11
(10, 6, 7)	2	0	47	16064	8	8
(6, 11, 7)	1	0	38357	4	12	11
(11, 6, 7)	2	0	4	24247	7	7
(6, 12, 7)	1	0	24005	4	14	13
(12, 6, 7)	2	0	4	32001	11	11
(6, 13, 7)	1	0	7897	58	9	8
(13, 6, 7)	2	0	75	23412	8	8
(6, 14, 7)	1	0	37635	373	10	9
(14, 6, 7)	2	0	229	38430	14	14
(7, 8, 7)	1	0	51712	11	14	13
(8, 7, 7)	2	0	23	23886	6	6
(7, 9, 7)	1	0	31195	69542	14	13
(9, 7, 7)	2	0	83884	40065	15	15
(7, 10, 7)	1	0	23480	418	11	10
(10, 7, 7)	2	0	259	31524	12	12
(7, 11, 7)	1	0	38840	1149	14	13
(11, 7, 7)	2	0	1030	16743	11	11
(7, 12, 7)	1	0	15783	26	7	6
(12, 7, 7)	2	0	27	8348	8	8
(7, 13, 7)	1	0	27164	166000	22	21
(13, 7, 7)	2	0	111750	43799	17	17
(7, 14, 7)	2	0	7909	41693	11	11
(14, 7, 7)	1	0	54306	1115	14	13
(8, 9, 7)	2	0	14654	34157	18	18
(9, 8, 7)	1	0	15107	48187	15	14
(8, 10, 7)	1	0	3775	71931	10	9
(10, 8, 7)	2	0	62973	4089	8	8
(8, 11, 7)	1	0	19812	30362	7	6
(11, 8, 7)	2	0	38607	3693	5	5
(8, 12, 7)	2	0	89686	33139	30	30
(12, 8, 7)	1	0	26499	102354	22	21
(8, 13, 7)	1	0	91737	71950	14	13
(13, 8, 7)	2	0	62957	26495	10	10
(8, 14, 7)	1	0	81181	180	21	20
(14, 8, 7)	2	0	211	18875	9	9
(9, 10, 7)	1	0	57777	10749	14	13
(10, 9, 7)	2	0	23969	25380	12	12
(9, 11, 7)	1	0	83330	107896	18	17
(11, 9, 7)	2	0	98904	23734	15	15
(9, 12, 7)	1	0	39386	36	11	10
(12, 9, 7)	2	0	207	31145	7	7
(9, 13, 7)	1	0	62697	6	12	11
(13, 9, 7)	2	0	2	38463	11	11
(9, 14, 7)	1	0	15158	63150	13	12
(14, 9, 7)	2	0	62967	19249	10	10
(10, 11, 7)	1	0	43626	230	20	19
(11, 10, 7)	2	0	243	27198	15	15
(10, 12, 7)	1	0	15156	3	17	16
(12, 10, 7)	2	0	5	10185	12	12
(10, 13, 7)	1	0	15216	3	15	14
(13, 10, 7)	2	0	4	10407	10	10
(10, 14, 7)	1	0	89928	422	14	13
(14, 10, 7)	2	0	51	71940	13	13
(10, 15, 7)	2	0	178355	11	41	41
(15, 10, 7)	2	0	4	35980	10	10
(10, 16, 7)	1	0	98909	5	14	13
(16, 10, 7)	2	0	4	26985	6	6
(10, 17, 7)	1	0	62969	245	11	10
(17, 10, 7)	2	0	142	71944	14	14
(10, 18, 7)	1	0	151082	206	23	22
(18, 10, 7)	2	3	179	179965	104	103
(10, 19, 7)	2	0	45	5	12	12
(19, 10, 7)	0	0	53	646	110	110
(10, 20, 7)	0	0	242	39	110	110
(20, 10, 7)	0	0	38	219	110	110
(10, 21, 7)	1	0	819	611	29	28
(21, 10, 7)	1	0	87	1138	13	12
(10, 22, 7)	1	0	918	220	18	17
(22, 10, 7)	2	0	235	740	20	20
(10, 23, 7)	1	0	78	27	27	26
(23, 10, 7)	2	0	33	14	8	8
(10, 24, 7)	1	0	8	5	38	37
(24, 10, 7)	2	0	6	3	20	20
(10, 25, 7)	2	0	5	470	14	14
(25, 10, 7)	2	0	727	6	22	22
(11, 12, 7)	1	0	6	249	46	45
(12, 11, 7)	2	3	247	31	105	104
(11, 13, 7)	2	0	6	28	27	27
(13, 11, 7)	2	0	22	11	13	13
(11, 14, 7)	1	2	24	184087	101	100
(14, 11, 7)	2	0	71363	6	12	12
(11, 15, 7)	1	0	15	5347	36	35
(15, 11, 7)	2	0	3906	10	22	22
(12, 13, 7)	2	0	33	935	33	33
(13, 12, 7)	2	0	780	26	24	24
(12, 14, 7)	1	0	44	263	27	26
(14, 12, 7)	2	0	267	19	30	30
(12, 15, 7)	1	0	5	11	7	6
(15, 12, 7)	0	0	55	26	110	110
(12, 16, 7)	1	0	14	100078	21	20
(16, 12, 7)	2	0	108725	12	22	22
(13, 14, 7)	1	0	16	6432	42	41
(14, 13, 7)	2	0	1711	6	14	14
(13, 15, 7)	1	0	3	648	8	7
(15, 13, 7)	2	0	3870	16	30	30
(13, 16, 7)	1	0	1064	263	32	31
(16, 13, 7)	2	0	259	1193	38	38
(13, 17, 7)	2	0	102	27	22	22
(17, 13, 7)	2	0	36	63	8	8
(14, 15, 7)	2	0	156	115102	19	19
(15, 14, 7)	1	0	44828	66	9	8
(14, 16, 7)	1	0	316	2823	17	16
(16, 14, 7)	2	0	3142	344	17	17
(14, 17, 7)	1	0	60	820	10	9
(17, 14, 7)	2	0	883	220	9	9
(14, 18, 7)	1	0	234	27	20	19
(18, 14, 7)	2	0	31	220	8	8
(15, 16, 7)	2	0	137	163230	58	58
(16, 15, 7)	1	0	127746	235	33	32
(15, 17, 7)	2	0	245	1394	10	10
(17, 15, 7)	2	0	2788	260	17	17
(15, 18, 7)	1	0	229	472	6	5
(18, 15, 7)	2	0	592	208	7	7
(15, 19, 7)	2	0	26	62783	10	10
(19, 15, 7)	1	0	44624	17	9	8
(15, 20, 7)	2	0	27	766	14	14
(20, 15, 7)	2	0	998	41	19	19
(16, 17, 7)	1	0	36	890	11	10
(17, 16, 7)	2	0	3177	29	27	27
(16, 18, 7)	1	0	115702	719	32	31
(18, 16, 7)	1	0	462	105799	20	19
(16, 19, 7)	1	0	99785	2652	22	21
(19, 16, 7)	2	0	799	36349	9	9
(16, 20, 7)	1	0	518	1532	16	15
(20, 16, 7)	1	0	14982	3010	69	68
(16, 21, 7)	1	0	61	18	16	15
(21, 16, 7)	2	0	35	17	8	8
(17, 18, 7)	1	0	10	10	42	41
(18, 17, 7)	2	0	9	1	20	20
(17, 19, 7)	2	0	2	103	14	14
(19, 17, 7)	2	0	164	5	22	22
(17, 20, 7)	1	0	7	225	46	45
(20, 17, 7)	2	3	236	24	105	104
(17, 21, 7)	2	0	8	27	27	27
(21, 17, 7)	2	0	38	7	25	25
(17, 22, 7)	1	2	20	184940	103	102
(22, 17, 7)	2	0	71592	3	12	12
(17, 23, 7)	1	0	8	1820	36	35
(23, 17, 7)	2	0	1227	11	22	22
(18, 19, 7)	1	0	33699	14343	12	11
(19, 18, 7)	2	0	129877	107051	25	25
(18, 20, 7)	1	0	4	261	36	35
(20, 18, 7)	2	0	264	8	36	36
(18, 21, 7)	1	0	19	37	27	26
(21, 18, 7)	2	0	31	9	14	14
